Timestamp,Temperature
31.5.2015 klo 13.20.05,"20,63"
31.5.2015 klo 13.25.06,"20,44"
31.5.2015 klo 13.30.05,"20,13"
31.5.2015 klo 13.35.06,"19,94"
31.5.2015 klo 13.40.05,"19,88"
31.5.2015 klo 13.45.05,"19,88"
31.5.2015 klo 13.50.05,"19,69"
31.5.2015 klo 13.55.06,"19,69"
31.5.2015 klo 14.00.05,"19,63"
31.5.2015 klo 14.05.06,"19,56"
31.5.2015 klo 14.10.06,"19,44"
31.5.2015 klo 14.15.05,"19,38"
31.5.2015 klo 14.20.06,"19,38"
31.5.2015 klo 14.25.06,"18,88"
31.5.2015 klo 14.30.05,"18,50"
31.5.2015 klo 14.35.06,"18,38"
31.5.2015 klo 14.40.35,"18,75"
31.5.2015 klo 14.45.05,"19,06"
31.5.2015 klo 14.50.05,"19,25"
31.5.2015 klo 14.55.31,"19,06"
31.5.2015 klo 15.00.05,"19,06"
31.5.2015 klo 15.05.06,"19,06"
31.5.2015 klo 15.10.06,"19,06"
31.5.2015 klo 15.15.57,"19,06"
31.5.2015 klo 15.20.06,"19,00"
31.5.2015 klo 15.25.06,"18,81"
31.5.2015 klo 15.30.06,"18,25"
31.5.2015 klo 15.35.05,"17,25"
31.5.2015 klo 15.40.06,"16,69"
31.5.2015 klo 15.45.06,"16,19"
31.5.2015 klo 15.50.06,"15,63"
31.5.2015 klo 15.55.11,"15,31"
31.5.2015 klo 16.00.05,"15,13"
31.5.2015 klo 16.05.07,"15,13"
31.5.2015 klo 16.10.09,"15,00"
31.5.2015 klo 16.15.06,"14,69"
31.5.2015 klo 16.20.06,"14,81"
31.5.2015 klo 16.25.07,"14,69"
31.5.2015 klo 16.30.06,"14,38"
31.5.2015 klo 16.35.06,"14,75"
31.5.2015 klo 16.40.06,"14,88"
31.5.2015 klo 16.50.06,"14,44"
31.5.2015 klo 16.55.06,"14,19"
31.5.2015 klo 17.00.05,"14,25"
31.5.2015 klo 17.05.07,"14,31"
31.5.2015 klo 17.10.06,"14,06"
31.5.2015 klo 17.15.45,"14,06"
31.5.2015 klo 17.20.07,"13,81"
31.5.2015 klo 17.25.06,"13,50"
31.5.2015 klo 17.30.07,"13,50"
31.5.2015 klo 17.35.06,"13,31"
31.5.2015 klo 17.40.06,"13,19"
31.5.2015 klo 17.45.07,"13,50"
31.5.2015 klo 17.50.06,"13,50"
31.5.2015 klo 17.55.07,"13,50"
31.5.2015 klo 18.00.06,"12,94"
31.5.2015 klo 18.05.07,"13,00"
31.5.2015 klo 18.10.06,"12,56"
31.5.2015 klo 18.15.07,"12,75"
31.5.2015 klo 18.20.06,"12,44"
31.5.2015 klo 18.25.06,"12,81"
31.5.2015 klo 18.30.05,"12,25"
31.5.2015 klo 18.35.10,"12,44"
31.5.2015 klo 18.40.06,"12,50"
31.5.2015 klo 18.45.06,"12,63"
31.5.2015 klo 18.50.06,"12,44"
31.5.2015 klo 18.55.07,"12,25"
31.5.2015 klo 19.00.05,"12,19"
31.5.2015 klo 19.05.07,"12,06"
31.5.2015 klo 19.10.06,"12,06"
31.5.2015 klo 19.15.06,"12,25"
31.5.2015 klo 19.20.06,"12,25"
31.5.2015 klo 19.25.09,"12,19"
31.5.2015 klo 19.30.06,"11,94"
31.5.2015 klo 19.35.07,"12,00"
31.5.2015 klo 19.40.08,"11,75"
31.5.2015 klo 19.45.07,"11,63"
31.5.2015 klo 19.50.06,"11,44"
31.5.2015 klo 19.55.07,"11,56"
31.5.2015 klo 20.00.06,"11,63"
31.5.2015 klo 20.05.07,"11,81"
31.5.2015 klo 20.10.06,"11,75"
31.5.2015 klo 20.15.07,"11,75"
31.5.2015 klo 20.20.06,"11,38"
31.5.2015 klo 20.25.06,"11,19"
31.5.2015 klo 20.30.05,"11,19"
31.5.2015 klo 20.35.11,"11,19"
31.5.2015 klo 20.40.05,"11,06"
31.5.2015 klo 20.45.06,"10,88"
31.5.2015 klo 20.50.06,"10,88"
31.5.2015 klo 20.55.07,"11,00"
31.5.2015 klo 21.00.06,"11,25"
31.5.2015 klo 21.05.06,"11,13"
31.5.2015 klo 21.10.06,"11,13"
31.5.2015 klo 21.15.06,"11,06"
31.5.2015 klo 21.20.05,"10,88"
31.5.2015 klo 21.25.06,"11,06"
31.5.2015 klo 21.30.07,"11,19"
31.5.2015 klo 21.35.07,"11,19"
31.5.2015 klo 21.40.06,"11,13"
31.5.2015 klo 21.45.06,"11,13"
31.5.2015 klo 21.50.07,"10,94"
31.5.2015 klo 21.55.06,"10,75"
31.5.2015 klo 22.00.06,"10,56"
31.5.2015 klo 22.05.06,"10,38"
31.5.2015 klo 22.10.05,"10,25"
31.5.2015 klo 22.15.05,"10,25"
31.5.2015 klo 22.20.05,"10,25"
31.5.2015 klo 22.25.05,"10,19"
31.5.2015 klo 22.30.08,"10,13"
31.5.2015 klo 22.35.08,"10,06"
31.5.2015 klo 22.40.05,"9,81"
31.5.2015 klo 22.45.05,"10,00"
31.5.2015 klo 22.50.10,"9,94"
31.5.2015 klo 22.55.06,"9,88"
31.5.2015 klo 23.00.56,"9,81"
31.5.2015 klo 23.05.07,"9,88"
31.5.2015 klo 23.10.06,"9,69"
31.5.2015 klo 23.15.07,"9,50"
31.5.2015 klo 23.20.05,"9,50"
31.5.2015 klo 23.25.07,"9,69"
31.5.2015 klo 23.30.06,"9,63"
31.5.2015 klo 23.35.25,"9,50"
31.5.2015 klo 23.40.06,"9,56"
31.5.2015 klo 23.45.07,"9,50"
31.5.2015 klo 23.50.06,"9,56"
31.5.2015 klo 23.55.06,"9,38"
1.6.2015 klo 0.00.06,"9,38"
1.6.2015 klo 0.05.06,"9,44"
1.6.2015 klo 0.10.06,"9,50"
1.6.2015 klo 0.15.06,"9,50"
1.6.2015 klo 0.20.06,"9,38"
1.6.2015 klo 0.25.06,"9,25"
1.6.2015 klo 0.30.07,"9,13"
1.6.2015 klo 0.35.05,"9,25"
1.6.2015 klo 0.40.06,"9,31"
1.6.2015 klo 0.45.06,"9,38"
1.6.2015 klo 0.50.06,"9,31"
1.6.2015 klo 0.55.06,"9,38"
1.6.2015 klo 1.00.06,"9,19"
1.6.2015 klo 1.05.06,"9,00"
1.6.2015 klo 1.10.05,"9,00"
1.6.2015 klo 1.15.07,"9,00"
1.6.2015 klo 1.20.05,"9,00"
1.6.2015 klo 1.25.06,"8,88"
1.6.2015 klo 1.30.05,"8,88"
1.6.2015 klo 1.35.06,"8,94"
1.6.2015 klo 1.40.11,"8,88"
1.6.2015 klo 1.45.05,"8,94"
1.6.2015 klo 8.20.06,"9,81"
1.6.2015 klo 8.25.04,"9,94"
1.6.2015 klo 8.30.06,"9,63"
1.6.2015 klo 8.35.06,"9,88"
1.6.2015 klo 8.40.05,"10,25"
1.6.2015 klo 8.45.05,"10,63"
1.6.2015 klo 8.50.06,"12,00"
1.6.2015 klo 8.55.06,"14,88"
1.6.2015 klo 9.00.05,"15,31"
1.6.2015 klo 9.05.06,"16,06"
1.6.2015 klo 9.10.05,"17,00"
1.6.2015 klo 9.15.06,"16,50"
1.6.2015 klo 9.20.05,"16,81"
1.6.2015 klo 9.25.05,"15,06"
1.6.2015 klo 9.30.05,"14,00"
1.6.2015 klo 9.35.06,"14,81"
1.6.2015 klo 9.40.05,"16,25"
1.6.2015 klo 9.45.06,"17,56"
1.6.2015 klo 9.50.05,"18,00"
1.6.2015 klo 9.55.05,"20,13"
1.6.2015 klo 10.00.05,"19,88"
1.6.2015 klo 10.05.05,"17,31"
1.6.2015 klo 10.10.05,"17,63"
1.6.2015 klo 10.15.11,"17,75"
1.6.2015 klo 10.20.05,"17,50"
1.6.2015 klo 10.25.06,"16,50"
1.6.2015 klo 10.30.05,"15,31"
1.6.2015 klo 10.35.06,"14,94"
1.6.2015 klo 10.40.05,"14,31"
1.6.2015 klo 10.45.06,"13,88"
1.6.2015 klo 10.50.05,"15,44"
1.6.2015 klo 10.55.06,"14,94"
1.6.2015 klo 11.00.05,"14,75"
1.6.2015 klo 11.05.06,"14,00"
1.6.2015 klo 11.10.05,"13,31"
1.6.2015 klo 11.15.06,"13,31"
1.6.2015 klo 11.20.05,"12,75"
1.6.2015 klo 11.25.06,"12,81"
1.6.2015 klo 11.30.06,"12,56"
1.6.2015 klo 11.35.06,"12,50"
1.6.2015 klo 11.40.06,"12,00"
1.6.2015 klo 11.45.07,"12,25"
1.6.2015 klo 11.50.05,"12,25"
1.6.2015 klo 11.55.06,"12,19"
1.6.2015 klo 12.00.05,"12,44"
1.6.2015 klo 12.05.07,"12,69"
1.6.2015 klo 12.10.06,"12,44"
1.6.2015 klo 12.15.07,"12,31"
1.6.2015 klo 12.20.06,"11,81"
1.6.2015 klo 12.25.11,"12,00"
1.6.2015 klo 12.30.06,"12,44"
1.6.2015 klo 12.35.07,"12,06"
1.6.2015 klo 12.40.19,"11,50"
1.6.2015 klo 12.45.06,"10,75"
1.6.2015 klo 12.50.06,"11,13"
1.6.2015 klo 12.55.06,"11,63"
1.6.2015 klo 13.00.07,"11,69"
1.6.2015 klo 13.05.06,"12,19"
1.6.2015 klo 13.10.07,"11,31"
1.6.2015 klo 13.15.05,"11,25"
1.6.2015 klo 13.20.06,"11,31"
1.6.2015 klo 13.25.06,"10,94"
1.6.2015 klo 13.30.06,"10,94"
1.6.2015 klo 13.35.06,"10,69"
1.6.2015 klo 13.40.07,"10,56"
1.6.2015 klo 13.45.28,"10,44"
1.6.2015 klo 13.50.11,"10,69"
1.6.2015 klo 13.55.06,"10,75"
1.6.2015 klo 14.00.12,"10,44"
1.6.2015 klo 14.05.56,"10,50"
1.6.2015 klo 14.10.06,"10,38"
1.6.2015 klo 14.15.06,"10,56"
1.6.2015 klo 14.20.06,"10,69"
1.6.2015 klo 14.25.06,"11,19"
1.6.2015 klo 14.30.11,"11,94"
1.6.2015 klo 14.35.06,"11,94"
1.6.2015 klo 14.40.07,"11,75"
1.6.2015 klo 14.45.06,"11,50"
1.6.2015 klo 14.50.06,"11,81"
1.6.2015 klo 15.00.06,"12,44"
1.6.2015 klo 15.05.06,"12,56"
1.6.2015 klo 15.10.07,"12,75"
1.6.2015 klo 15.15.05,"12,81"
1.6.2015 klo 15.20.07,"12,69"
1.6.2015 klo 15.25.06,"12,81"
1.6.2015 klo 15.30.06,"13,06"
1.6.2015 klo 15.35.06,"13,25"
1.6.2015 klo 15.40.06,"13,38"
1.6.2015 klo 15.45.06,"13,50"
1.6.2015 klo 15.50.06,"13,63"
1.6.2015 klo 15.55.06,"13,56"
1.6.2015 klo 16.00.07,"13,63"
1.6.2015 klo 16.05.05,"13,81"
1.6.2015 klo 16.10.05,"13,69"
1.6.2015 klo 16.15.05,"13,56"
1.6.2015 klo 16.20.05,"13,63"
1.6.2015 klo 16.25.06,"13,50"
1.6.2015 klo 16.30.05,"13,38"
1.6.2015 klo 16.35.06,"13,44"
1.6.2015 klo 16.40.06,"13,63"
1.6.2015 klo 16.45.05,"13,81"
1.6.2015 klo 16.50.11,"13,94"
1.6.2015 klo 16.55.05,"14,25"
1.6.2015 klo 17.00.06,"14,19"
1.6.2015 klo 17.05.05,"14,25"
1.6.2015 klo 17.10.05,"14,31"
1.6.2015 klo 17.15.05,"14,50"
1.6.2015 klo 17.20.05,"14,13"
1.6.2015 klo 17.25.05,"14,00"
1.6.2015 klo 17.30.05,"13,88"
1.6.2015 klo 17.35.06,"13,69"
1.6.2015 klo 17.40.05,"13,56"
1.6.2015 klo 17.45.05,"13,44"
1.6.2015 klo 17.50.05,"13,44"
1.6.2015 klo 17.55.05,"13,31"
1.6.2015 klo 18.05.05,"13,06"
1.6.2015 klo 18.10.13,"13,00"
1.6.2015 klo 18.15.06,"13,00"
1.6.2015 klo 18.20.37,"13,00"
1.6.2015 klo 18.25.12,"13,06"
1.6.2015 klo 18.30.05,"13,00"
1.6.2015 klo 18.35.06,"12,81"
1.6.2015 klo 18.40.08,"12,75"
1.6.2015 klo 18.45.06,"12,63"
1.6.2015 klo 18.50.05,"12,69"
1.6.2015 klo 18.55.06,"12,56"
1.6.2015 klo 19.00.05,"12,38"
1.6.2015 klo 19.05.07,"12,31"
1.6.2015 klo 19.10.05,"11,94"
1.6.2015 klo 19.15.07,"11,75"
1.6.2015 klo 19.20.06,"11,38"
1.6.2015 klo 19.25.06,"11,25"
1.6.2015 klo 19.30.06,"11,13"
1.6.2015 klo 19.35.08,"10,81"
1.6.2015 klo 19.40.05,"10,75"
1.6.2015 klo 19.45.06,"10,69"
1.6.2015 klo 19.50.06,"10,63"
1.6.2015 klo 19.55.06,"10,50"
1.6.2015 klo 20.05.06,"10,38"
1.6.2015 klo 20.10.08,"10,31"
1.6.2015 klo 20.15.05,"10,31"
1.6.2015 klo 20.20.06,"10,25"
1.6.2015 klo 20.25.07,"10,25"
1.6.2015 klo 20.30.05,"10,13"
1.6.2015 klo 20.35.06,"10,06"
1.6.2015 klo 20.40.06,"10,06"
1.6.2015 klo 20.45.05,"10,06"
1.6.2015 klo 20.50.09,"10,00"
1.6.2015 klo 20.55.06,"9,94"
1.6.2015 klo 21.00.06,"9,94"
1.6.2015 klo 21.05.06,"9,88"
1.6.2015 klo 21.10.05,"9,88"
1.6.2015 klo 21.15.05,"9,88"
1.6.2015 klo 21.20.05,"9,94"
1.6.2015 klo 21.25.05,"9,94"
1.6.2015 klo 21.30.05,"10,00"
1.6.2015 klo 21.35.05,"10,06"
1.6.2015 klo 21.40.05,"10,06"
1.6.2015 klo 21.45.05,"10,13"
1.6.2015 klo 21.50.05,"10,06"
1.6.2015 klo 21.55.05,"10,06"
1.6.2015 klo 22.05.12,"10,06"
1.6.2015 klo 22.10.06,"9,94"
1.6.2015 klo 22.15.06,"9,94"
1.6.2015 klo 22.20.36,"10,00"
1.6.2015 klo 22.25.20,"9,94"
1.6.2015 klo 22.30.06,"9,94"
1.6.2015 klo 22.35.05,"9,88"
1.6.2015 klo 22.40.08,"9,75"
1.6.2015 klo 22.45.35,"9,75"
1.6.2015 klo 22.50.06,"9,69"
1.6.2015 klo 22.55.06,"9,69"
1.6.2015 klo 23.00.11,"9,63"
1.6.2015 klo 23.05.06,"9,56"
1.6.2015 klo 23.10.06,"9,56"
1.6.2015 klo 23.15.06,"9,63"
1.6.2015 klo 23.20.06,"9,63"
1.6.2015 klo 23.25.06,"9,56"
1.6.2015 klo 23.30.06,"9,63"
1.6.2015 klo 23.35.06,"9,50"
1.6.2015 klo 23.40.06,"9,50"
1.6.2015 klo 23.45.07,"9,50"
1.6.2015 klo 23.50.06,"9,50"
1.6.2015 klo 23.55.07,"9,50"
2.6.2015 klo 0.00.06,"9,50"
2.6.2015 klo 0.05.06,"9,44"
2.6.2015 klo 0.10.06,"9,44"
2.6.2015 klo 0.15.06,"9,31"
2.6.2015 klo 0.20.15,"9,38"
2.6.2015 klo 0.25.06,"9,38"
2.6.2015 klo 0.30.05,"9,31"
2.6.2015 klo 0.35.06,"9,38"
2.6.2015 klo 0.40.06,"9,44"
2.6.2015 klo 0.45.13,"9,44"
2.6.2015 klo 0.50.07,"9,44"
2.6.2015 klo 0.55.06,"9,44"
2.6.2015 klo 1.00.05,"9,44"
2.6.2015 klo 1.05.06,"9,44"
2.6.2015 klo 1.10.10,"9,44"
2.6.2015 klo 1.15.06,"9,38"
2.6.2015 klo 1.20.06,"9,38"
2.6.2015 klo 1.25.06,"9,31"
2.6.2015 klo 1.30.07,"9,31"
2.6.2015 klo 1.35.06,"9,31"
2.6.2015 klo 1.40.06,"9,25"
2.6.2015 klo 1.45.05,"9,25"
2.6.2015 klo 1.50.06,"9,25"
2.6.2015 klo 1.55.05,"9,19"
2.6.2015 klo 2.00.06,"9,13"
2.6.2015 klo 2.05.05,"9,13"
2.6.2015 klo 2.10.06,"9,13"
2.6.2015 klo 2.15.05,"9,06"
2.6.2015 klo 2.20.06,"9,06"
2.6.2015 klo 2.25.05,"9,00"
2.6.2015 klo 2.30.06,"9,00"
2.6.2015 klo 2.35.06,"9,00"
2.6.2015 klo 2.40.07,"9,00"
2.6.2015 klo 2.45.05,"9,00"
2.6.2015 klo 2.50.06,"9,00"
2.6.2015 klo 2.55.05,"9,00"
2.6.2015 klo 3.00.06,"9,00"
2.6.2015 klo 3.05.05,"8,94"
2.6.2015 klo 3.10.06,"9,00"
2.6.2015 klo 3.15.05,"9,00"
2.6.2015 klo 3.20.07,"9,06"
2.6.2015 klo 3.25.06,"9,00"
2.6.2015 klo 3.30.06,"9,00"
2.6.2015 klo 3.35.07,"9,00"
2.6.2015 klo 3.45.06,"9,00"
2.6.2015 klo 3.50.06,"8,94"
2.6.2015 klo 3.55.06,"9,00"
2.6.2015 klo 4.00.06,"8,94"
2.6.2015 klo 4.05.07,"8,88"
2.6.2015 klo 4.10.06,"8,88"
2.6.2015 klo 4.15.05,"8,94"
2.6.2015 klo 4.20.06,"8,94"
2.6.2015 klo 4.25.05,"9,00"
2.6.2015 klo 4.30.06,"9,00"
2.6.2015 klo 4.35.06,"9,00"
2.6.2015 klo 4.40.06,"9,06"
2.6.2015 klo 4.45.07,"9,06"
2.6.2015 klo 4.50.06,"9,13"
2.6.2015 klo 4.55.06,"9,19"
2.6.2015 klo 5.00.07,"9,38"
2.6.2015 klo 5.05.07,"9,81"
2.6.2015 klo 5.10.06,"10,19"
2.6.2015 klo 5.15.07,"10,25"
2.6.2015 klo 5.20.06,"10,38"
2.6.2015 klo 5.25.06,"10,56"
2.6.2015 klo 5.30.06,"10,69"
2.6.2015 klo 5.35.07,"10,88"
2.6.2015 klo 5.40.06,"10,19"
2.6.2015 klo 5.45.06,"9,94"
2.6.2015 klo 5.50.07,"9,94"
2.6.2015 klo 5.55.05,"10,63"
2.6.2015 klo 6.00.06,"10,56"
2.6.2015 klo 6.05.06,"10,81"
2.6.2015 klo 6.10.07,"11,00"
2.6.2015 klo 6.15.05,"11,13"
2.6.2015 klo 6.20.06,"11,31"
2.6.2015 klo 6.25.06,"11,50"
2.6.2015 klo 6.30.06,"11,56"
2.6.2015 klo 6.35.07,"11,75"
2.6.2015 klo 6.40.07,"11,81"
2.6.2015 klo 6.45.06,"11,94"
2.6.2015 klo 6.50.06,"12,00"
2.6.2015 klo 6.55.06,"11,88"
2.6.2015 klo 7.00.15,"12,38"
2.6.2015 klo 7.05.06,"12,50"
2.6.2015 klo 7.10.08,"12,94"
2.6.2015 klo 7.15.06,"13,31"
2.6.2015 klo 7.20.05,"14,13"
2.6.2015 klo 7.25.08,"13,75"
2.6.2015 klo 7.30.06,"14,13"
2.6.2015 klo 7.35.07,"15,00"
2.6.2015 klo 7.40.06,"15,00"
2.6.2015 klo 7.45.06,"15,56"
2.6.2015 klo 7.50.05,"16,00"
2.6.2015 klo 7.55.05,"16,56"
2.6.2015 klo 8.00.06,"16,81"
2.6.2015 klo 8.05.07,"15,19"
2.6.2015 klo 8.10.20,"15,19"
2.6.2015 klo 8.15.05,"15,31"
2.6.2015 klo 8.20.06,"15,19"
2.6.2015 klo 8.25.06,"15,44"
2.6.2015 klo 8.30.05,"16,81"
2.6.2015 klo 8.35.05,"16,00"
2.6.2015 klo 8.40.06,"16,44"
2.6.2015 klo 8.45.05,"15,81"
2.6.2015 klo 8.50.05,"15,63"
2.6.2015 klo 8.55.05,"16,69"
2.6.2015 klo 9.00.05,"15,94"
2.6.2015 klo 9.05.05,"16,00"
2.6.2015 klo 9.10.05,"15,75"
2.6.2015 klo 9.16.03,"13,81"
2.6.2015 klo 9.20.05,"13,94"
2.6.2015 klo 9.25.09,"14,81"
2.6.2015 klo 9.30.05,"15,06"
2.6.2015 klo 9.35.06,"14,88"
2.6.2015 klo 9.40.07,"15,38"
2.6.2015 klo 9.45.28,"16,94"
2.6.2015 klo 9.50.06,"17,56"
2.6.2015 klo 9.55.07,"17,63"
2.6.2015 klo 10.00.06,"17,38"
2.6.2015 klo 10.05.06,"17,19"
2.6.2015 klo 10.10.05,"17,44"
2.6.2015 klo 10.15.07,"15,63"
2.6.2015 klo 10.20.06,"17,31"
2.6.2015 klo 10.30.06,"17,81"
2.6.2015 klo 10.35.06,"17,31"
2.6.2015 klo 10.40.06,"17,50"
2.6.2015 klo 10.45.06,"15,69"
2.6.2015 klo 10.50.09,"16,44"
2.6.2015 klo 10.55.06,"16,63"
2.6.2015 klo 11.00.10,"15,88"
2.6.2015 klo 11.05.06,"15,31"
2.6.2015 klo 11.10.08,"14,75"
2.6.2015 klo 11.15.06,"15,25"
2.6.2015 klo 11.20.06,"15,06"
2.6.2015 klo 11.25.07,"14,06"
2.6.2015 klo 11.30.06,"13,19"
2.6.2015 klo 11.35.06,"13,13"
2.6.2015 klo 11.40.06,"12,63"
2.6.2015 klo 11.45.06,"12,44"
2.6.2015 klo 11.50.06,"12,38"
2.6.2015 klo 11.55.07,"12,63"
2.6.2015 klo 12.00.07,"12,88"
2.6.2015 klo 12.05.07,"12,81"
2.6.2015 klo 12.10.05,"12,13"
2.6.2015 klo 12.15.06,"12,19"
2.6.2015 klo 12.20.07,"12,25"
2.6.2015 klo 12.25.06,"12,25"
2.6.2015 klo 12.30.05,"12,56"
2.6.2015 klo 12.35.06,"12,25"
2.6.2015 klo 12.40.06,"12,44"
2.6.2015 klo 12.45.10,"12,56"
2.6.2015 klo 12.50.05,"12,63"
2.6.2015 klo 12.55.06,"11,88"
2.6.2015 klo 13.00.05,"11,50"
2.6.2015 klo 13.05.06,"11,38"
2.6.2015 klo 13.10.06,"11,38"
2.6.2015 klo 13.15.05,"11,69"
2.6.2015 klo 13.20.06,"11,94"
2.6.2015 klo 13.25.06,"11,81"
2.6.2015 klo 13.30.06,"12,13"
2.6.2015 klo 13.35.05,"12,63"
2.6.2015 klo 13.40.06,"12,88"
2.6.2015 klo 13.45.06,"13,00"
2.6.2015 klo 13.50.06,"13,13"
2.6.2015 klo 13.55.05,"13,13"
2.6.2015 klo 14.00.06,"12,81"
2.6.2015 klo 14.05.05,"12,19"
2.6.2015 klo 14.10.06,"12,31"
2.6.2015 klo 14.15.06,"12,44"
2.6.2015 klo 14.20.07,"12,31"
2.6.2015 klo 14.25.06,"13,00"
2.6.2015 klo 14.30.11,"13,19"
2.6.2015 klo 14.35.05,"13,00"
2.6.2015 klo 14.40.11,"13,06"
2.6.2015 klo 14.45.05,"12,94"
2.6.2015 klo 14.50.07,"13,06"
2.6.2015 klo 14.55.05,"13,38"
2.6.2015 klo 15.00.20,"13,25"
2.6.2015 klo 15.05.06,"13,06"
2.6.2015 klo 15.10.07,"13,00"
2.6.2015 klo 15.15.05,"13,38"
2.6.2015 klo 15.20.12,"13,13"
2.6.2015 klo 15.25.06,"13,00"
2.6.2015 klo 15.30.06,"12,88"
2.6.2015 klo 15.35.06,"13,13"
2.6.2015 klo 15.40.05,"12,88"
2.6.2015 klo 15.45.08,"12,81"
2.6.2015 klo 15.50.06,"13,00"
2.6.2015 klo 15.55.06,"13,00"
2.6.2015 klo 16.00.05,"13,19"
2.6.2015 klo 16.05.07,"13,56"
2.6.2015 klo 16.10.05,"13,50"
2.6.2015 klo 16.15.07,"13,38"
2.6.2015 klo 16.20.06,"12,94"
2.6.2015 klo 16.25.07,"12,94"
2.6.2015 klo 16.30.06,"13,19"
2.6.2015 klo 16.35.06,"12,88"
2.6.2015 klo 16.40.06,"12,81"
2.6.2015 klo 16.45.06,"12,81"
2.6.2015 klo 16.50.06,"12,81"
2.6.2015 klo 16.55.07,"12,94"
2.6.2015 klo 17.00.06,"12,75"
2.6.2015 klo 17.05.06,"12,63"
2.6.2015 klo 17.10.07,"12,63"
2.6.2015 klo 17.15.06,"12,63"
2.6.2015 klo 17.20.05,"12,81"
2.6.2015 klo 17.25.06,"12,75"
2.6.2015 klo 17.30.06,"12,75"
2.6.2015 klo 17.35.07,"12,81"
2.6.2015 klo 17.40.06,"12,88"
2.6.2015 klo 17.45.07,"12,88"
2.6.2015 klo 17.50.06,"12,75"
2.6.2015 klo 17.55.06,"12,75"
2.6.2015 klo 18.00.06,"12,81"
2.6.2015 klo 18.05.05,"12,69"
2.6.2015 klo 18.10.21,"12,56"
2.6.2015 klo 18.16.03,"12,63"
2.6.2015 klo 18.20.10,"12,56"
2.6.2015 klo 18.25.06,"12,69"
2.6.2015 klo 18.30.28,"12,75"
2.6.2015 klo 18.35.05,"12,56"
2.6.2015 klo 18.40.07,"12,56"
2.6.2015 klo 18.45.06,"12,56"
2.6.2015 klo 18.50.07,"12,50"
2.6.2015 klo 18.55.06,"12,56"
2.6.2015 klo 19.00.07,"12,50"
2.6.2015 klo 19.05.13,"12,56"
2.6.2015 klo 19.10.06,"12,50"
2.6.2015 klo 19.15.06,"12,50"
2.6.2015 klo 19.20.06,"12,50"
2.6.2015 klo 19.25.05,"12,50"
2.6.2015 klo 19.30.05,"12,50"
2.6.2015 klo 19.35.05,"12,38"
2.6.2015 klo 19.40.06,"12,25"
2.6.2015 klo 19.45.05,"12,13"
2.6.2015 klo 19.50.05,"12,00"
2.6.2015 klo 19.55.05,"11,94"
2.6.2015 klo 20.00.11,"11,94"
2.6.2015 klo 20.05.07,"11,81"
2.6.2015 klo 20.10.05,"11,88"
2.6.2015 klo 20.15.06,"11,81"
2.6.2015 klo 20.20.05,"11,81"
2.6.2015 klo 20.25.06,"11,63"
2.6.2015 klo 20.30.05,"11,56"
2.6.2015 klo 20.35.05,"11,50"
2.6.2015 klo 20.40.04,"11,50"
2.6.2015 klo 20.45.05,"11,31"
2.6.2015 klo 20.50.04,"11,25"
2.6.2015 klo 20.55.05,"11,13"
2.6.2015 klo 21.00.05,"11,19"
2.6.2015 klo 21.05.05,"11,06"
2.6.2015 klo 21.10.05,"11,00"
2.6.2015 klo 21.15.08,"10,94"
2.6.2015 klo 21.20.05,"10,94"
2.6.2015 klo 21.25.05,"10,81"
2.6.2015 klo 21.30.05,"10,81"
2.6.2015 klo 21.35.05,"10,75"
2.6.2015 klo 21.40.05,"10,63"
2.6.2015 klo 21.45.05,"10,63"
2.6.2015 klo 21.50.05,"10,63"
2.6.2015 klo 21.55.05,"10,56"
2.6.2015 klo 22.00.05,"10,56"
2.6.2015 klo 22.05.05,"10,56"
2.6.2015 klo 22.10.08,"10,56"
2.6.2015 klo 22.15.05,"10,50"
2.6.2015 klo 22.20.08,"10,44"
2.6.2015 klo 22.25.05,"10,38"
2.6.2015 klo 22.30.05,"10,31"
2.6.2015 klo 22.35.05,"10,25"
2.6.2015 klo 22.40.05,"10,19"
2.6.2015 klo 22.45.06,"10,13"
2.6.2015 klo 22.50.07,"10,19"
2.6.2015 klo 22.55.05,"10,06"
2.6.2015 klo 23.00.06,"9,94"
2.6.2015 klo 23.05.05,"9,81"
2.6.2015 klo 23.10.06,"9,75"
2.6.2015 klo 23.15.13,"9,75"
2.6.2015 klo 23.20.06,"9,69"
2.6.2015 klo 23.25.06,"9,50"
2.6.2015 klo 23.30.05,"9,44"
2.6.2015 klo 23.35.06,"9,44"
2.6.2015 klo 23.40.05,"9,31"
2.6.2015 klo 23.45.19,"9,25"
2.6.2015 klo 23.50.05,"9,19"
2.6.2015 klo 23.55.07,"9,19"
3.6.2015 klo 0.00.05,"9,13"
3.6.2015 klo 0.05.07,"9,06"
3.6.2015 klo 0.10.06,"9,00"
3.6.2015 klo 0.15.07,"9,00"
3.6.2015 klo 0.20.06,"9,00"
3.6.2015 klo 0.25.40,"8,88"
3.6.2015 klo 0.30.06,"8,88"
3.6.2015 klo 0.35.06,"8,69"
3.6.2015 klo 0.40.06,"8,63"
3.6.2015 klo 0.45.12,"8,63"
3.6.2015 klo 0.50.06,"8,50"
3.6.2015 klo 0.55.06,"8,56"
3.6.2015 klo 1.00.06,"8,50"
3.6.2015 klo 1.05.06,"8,44"
3.6.2015 klo 1.10.06,"8,44"
3.6.2015 klo 1.15.06,"8,31"
